customer_id,customer_name,lead_name,container_name,camera_id,camera_name,schedules (id|title|patrolType|status; ...),subgroup,reason
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437349,Cam15,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437350,Cam16,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434686,Cam1,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434687,cam2,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434688,Cam3,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434689,Cam4,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434690,Cam5,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434691,Cam6,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434692,Cam7,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434693,Cam 8,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434694,Cam9,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434695,Cam10,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434696,Cam11,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434697,Cam12,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434698,Cam13,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,434699,Cam14,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437351,Cam1,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437352,Cam,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437353,Cam3,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437354,Cam4,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437355,Cam5,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437356,Cam6,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437357,Cam7,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437358,Cam,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437359,Cam,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437360,Cam10,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437361,Cam11,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437362,Cam12,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437363,Cam13,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437364,Cam14,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437365,Cam15,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437366,Cam16,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437367,Cam17,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437368,Cam18,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437369,Cam19,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437370,Cam20,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437371,Cam21,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437372,Cam22,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437373,Cam23,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437374,Cam24,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40507,ABC Liquor Store 14,Eyeforce - Patrol,connector-40507,437375,Cam25,1087|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434700,Cam1,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434701,cam2,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434702,Cam3,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434703,Cam4,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434704,Cam5,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434705,Cam6,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434706,Cam7,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434707,Cam 8,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434708,Cam9,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434709,Cam10,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434710,Cam11,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434711,Cam12,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434712,Cam13,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,434713,Cam14,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,452161,Rear Ext,1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40508,ABC Liquor Store 13,Eyeforce - Patrol,connector-40508,452162,Cam 1 camera (1),1088|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434714,Cam1,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434715,cam2,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434716,Cam3,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434717,Cam4,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434718,Cam5,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434719,Cam6,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434720,Cam7,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434721,Cam 8,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434722,Cam9,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434723,Cam10,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434724,Cam11,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434725,Cam12,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434726,Cam13,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40509,ABC Liquor Store 12,Eyeforce - Patrol,connector-40509,434727,Cam14,1089|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434728,Cam1,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434729,cam2,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434730,Cam3,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434731,Cam4,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434732,Cam5,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434733,Cam6,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434734,Cam7,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434735,Cam 8,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434736,Cam9,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434737,Cam10,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434738,Cam11,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434739,Cam12,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434740,Cam13,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40510,ABC Liquor Store 11,Eyeforce - Patrol,connector-40510,434741,Cam14,1090|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434742,Cam1,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434743,cam2,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434744,Cam3,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434745,Cam4,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434746,Cam5,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434747,Cam6,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434748,Cam7,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434749,Cam 8,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434750,Cam9,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434751,Cam10,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434752,Cam11,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434753,Cam12,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434754,Cam13,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40511,ABC Liquor Store 10,Eyeforce - Patrol,connector-40511,434755,Cam14,1091|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); Cam16 in persistent retry loop; no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434756,Cam1,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434757,cam2,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434758,Cam3,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434759,Cam4,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434760,Cam5,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434761,Cam6,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434762,Cam7,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434763,Cam 8,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434764,Cam9,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434765,Cam10,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434766,Cam11,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434767,Cam12,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434768,Cam13,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40512,ABC Liquor Store 9,Eyeforce - Patrol,connector-40512,434769,Cam14,1092|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434770,Cam1,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434771,cam2,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434772,Cam3,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434773,Cam4,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434774,Cam5,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434775,Cam6,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434776,Cam7,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434777,Cam 8,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434778,Cam9,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434779,Cam10,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434780,Cam11,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434781,Cam12,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434782,Cam13,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40513,ABC Liquor Store 1,Eyeforce - Patrol,connector-40513,434783,Cam14,1093|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440617,KG Cohen 103,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440618,AveS Middle School Receptionist,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440619,EGRoom308,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440620,AveS Dining Room 2,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
40672,AutoPatrol-Live,Immix.Lee - Patrol,connector-40672,440621,EG3rdFlrHallway,1027|test1|AutoPatrol|Active,F3,"AP cronjob (ap-1027) fires 24x/day; persistent empty patrol list (no_patrols=72/24h, errs=0)"
