customer_id,customer_name,cohort,integration_type,customer_active,site_cams_total,cams_on_schedule,cams_orphan,schedules_running,schedules_paused,schedules_deleted,camera_id,camera_name,reason_class,reason
38580,St. Clair and Caledonia,C,autopatrol,True,12,0,12,1,0,0,464252,1. South West Corner,partial-active,Customer has 1 Active schedule(s) covering 0 of 12 cams; this camera was never added to (or was removed from) the device list.
38580,St. Clair and Caledonia,C,autopatrol,True,12,0,12,1,0,0,464253,5. North East SE,partial-active,Customer has 1 Active schedule(s) covering 0 of 12 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421276,CS # 1,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421277,Front of Generator  (1/2),partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421278,Smoking Door  (2/2),partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421280,It Storage,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421281,Main Hallway,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421282,Front Reception,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421283,Interior Mantrap Suite entry,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421284,Back Stairwell,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421285,1st Floor Main Entrance,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421287,CS #3,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421288,CS # 2,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421289,CS # 4,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421290,Executive Hallway,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421294,Utility Room Hallways,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421295,Rear Collabortion Area,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421296,External Mantrap Interior,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421297,Interior Mantrap CS Entry,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421298,Front Foyer,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421299,Exterior Mantrap Exterior,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38711,CORPORATE SERVICES (5600055),F,autopatrol,True,29,9,20,1,0,1,421300,Interior Mantrap to CS,partial-active,Customer has 1 Active schedule(s) covering 9 of 29 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421495,Yard to Driveway,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421497,Trampoline,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421498,Driveway,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421499,Pool Corner,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421500,Kitchen Door,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
38738,2 Fuller Road - Bergvliet,F,autopatrol,True,9,2,7,1,0,0,421501,Garage,partial-active,Customer has 1 Active schedule(s) covering 2 of 9 cams; this camera was never added to (or was removed from) the device list.
40499,ABC Liquor Store 8,F,autopatrol,True,40,26,14,1,0,0,434575,cam2,partial-active,Customer has 1 Active schedule(s) covering 26 of 40 cams; this camera was never added to (or was removed from) the device list.
40499,ABC Liquor Store 8,F,autopatrol,True,40,26,14,1,0,0,434581,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 26 of 40 cams; this camera was never added to (or was removed from) the device list.
40500,ABC Liquor Store 7,F,autopatrol,True,31,17,14,1,0,0,434595,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 17 of 31 cams; this camera was never added to (or was removed from) the device list.
40501,ABC Liquor Store 6,F,autopatrol,True,39,25,14,1,0,0,434606,Cam5,partial-active,Customer has 1 Active schedule(s) covering 25 of 39 cams; this camera was never added to (or was removed from) the device list.
40501,ABC Liquor Store 6,F,autopatrol,True,39,25,14,1,0,0,434609,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 25 of 39 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434616,Cam1,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434617,cam2,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434618,Cam3,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434619,Cam4,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434620,Cam5,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434621,Cam6,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434622,Cam7,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434623,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434624,Cam9,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434625,Cam10,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434626,Cam11,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434627,Cam12,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434628,Cam13,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40502,ABC Liquor Store 4,F,autopatrol,True,15,1,14,1,0,0,434629,Cam14,partial-active,Customer has 1 Active schedule(s) covering 1 of 15 cams; this camera was never added to (or was removed from) the device list.
40503,ABC Liquor Store 3,F,autopatrol,True,28,13,15,1,0,0,434633,Cam4,partial-active,Customer has 1 Active schedule(s) covering 13 of 28 cams; this camera was never added to (or was removed from) the device list.
40503,ABC Liquor Store 3,F,autopatrol,True,28,13,15,1,0,0,434637,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 13 of 28 cams; this camera was never added to (or was removed from) the device list.
40503,ABC Liquor Store 3,F,autopatrol,True,28,13,15,1,0,0,434638,Cam9,partial-active,Customer has 1 Active schedule(s) covering 13 of 28 cams; this camera was never added to (or was removed from) the device list.
40504,ABC Liquor Store 2,F,autopatrol,True,29,15,14,1,0,0,434651,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 15 of 29 cams; this camera was never added to (or was removed from) the device list.
40505,ABC Liquor Store 17,F,autopatrol,True,30,16,14,1,0,0,434665,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 16 of 30 cams; this camera was never added to (or was removed from) the device list.
40506,ABC Liquor Store 15,F,autopatrol,True,30,15,15,1,0,0,434675,Cam4,partial-active,Customer has 1 Active schedule(s) covering 15 of 30 cams; this camera was never added to (or was removed from) the device list.
40506,ABC Liquor Store 15,F,autopatrol,True,30,15,15,1,0,0,434677,Cam6,partial-active,Customer has 1 Active schedule(s) covering 15 of 30 cams; this camera was never added to (or was removed from) the device list.
40506,ABC Liquor Store 15,F,autopatrol,True,30,15,15,1,0,0,434679,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 15 of 30 cams; this camera was never added to (or was removed from) the device list.
40507,ABC Liquor Store 14,F,autopatrol,True,39,23,16,1,0,0,434687,cam2,partial-active,Customer has 1 Active schedule(s) covering 23 of 39 cams; this camera was never added to (or was removed from) the device list.
40507,ABC Liquor Store 14,F,autopatrol,True,39,23,16,1,0,0,434693,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 23 of 39 cams; this camera was never added to (or was removed from) the device list.
40507,ABC Liquor Store 14,F,autopatrol,True,39,23,16,1,0,0,434694,Cam9,partial-active,Customer has 1 Active schedule(s) covering 23 of 39 cams; this camera was never added to (or was removed from) the device list.
40508,ABC Liquor Store 13,F,autopatrol,True,33,17,16,1,0,0,434703,Cam4,partial-active,Customer has 1 Active schedule(s) covering 17 of 33 cams; this camera was never added to (or was removed from) the device list.
40508,ABC Liquor Store 13,F,autopatrol,True,33,17,16,1,0,0,434708,Cam9,partial-active,Customer has 1 Active schedule(s) covering 17 of 33 cams; this camera was never added to (or was removed from) the device list.
40508,ABC Liquor Store 13,F,autopatrol,True,33,17,16,1,0,0,452161,Rear Ext,partial-active,Customer has 1 Active schedule(s) covering 17 of 33 cams; this camera was never added to (or was removed from) the device list.
40508,ABC Liquor Store 13,F,autopatrol,True,33,17,16,1,0,0,452162,Cam 1 camera (1),partial-active,Customer has 1 Active schedule(s) covering 17 of 33 cams; this camera was never added to (or was removed from) the device list.
40509,ABC Liquor Store 12,F,autopatrol,True,29,14,15,1,0,0,434719,Cam6,partial-active,Customer has 1 Active schedule(s) covering 14 of 29 cams; this camera was never added to (or was removed from) the device list.
40509,ABC Liquor Store 12,F,autopatrol,True,29,14,15,1,0,0,434721,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 14 of 29 cams; this camera was never added to (or was removed from) the device list.
40510,ABC Liquor Store 11,F,autopatrol,True,32,17,15,1,0,0,434728,Cam1,partial-active,Customer has 1 Active schedule(s) covering 17 of 32 cams; this camera was never added to (or was removed from) the device list.
40510,ABC Liquor Store 11,F,autopatrol,True,32,17,15,1,0,0,434735,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 17 of 32 cams; this camera was never added to (or was removed from) the device list.
40510,ABC Liquor Store 11,F,autopatrol,True,32,17,15,1,0,0,452143,Rear Ext,partial-active,Customer has 1 Active schedule(s) covering 17 of 32 cams; this camera was never added to (or was removed from) the device list.
40511,ABC Liquor Store 10,F,autopatrol,True,30,16,14,1,0,0,434749,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 16 of 30 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434763,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434764,Cam9,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434765,Cam10,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434766,Cam11,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434767,Cam12,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434768,Cam13,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40512,ABC Liquor Store 9,F,autopatrol,True,22,8,14,1,0,0,434769,Cam14,partial-active,Customer has 1 Active schedule(s) covering 8 of 22 cams; this camera was never added to (or was removed from) the device list.
40513,ABC Liquor Store 1,F,autopatrol,True,37,23,14,1,0,0,434777,Cam 8,partial-active,Customer has 1 Active schedule(s) covering 23 of 37 cams; this camera was never added to (or was removed from) the device list.
41263,Tate's Tire Pro's and Auto Service,F,autopatrol,True,10,4,6,1,0,0,440799,Lobby,partial-active,Customer has 1 Active schedule(s) covering 4 of 10 cams; this camera was never added to (or was removed from) the device list.
41263,Tate's Tire Pro's and Auto Service,F,autopatrol,True,10,4,6,1,0,0,440803,Front Door,partial-active,Customer has 1 Active schedule(s) covering 4 of 10 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,440807,Potting Soil,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,440808,South Front Lot,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441712,POTTING SOIL SPEAKER,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441713,SHEETROCK,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441714,SOUTH EXIT,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441715,SOUTH FRONT LOT,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441716,GUN/ FISH AND GAME,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441717,S/E LUMBER YARD,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441718,SOUTH LOT SPEAKER,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441719,N/E LUMBER YARD,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441720,FRONT ENTRY,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441721,BBQ'S,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441722,POTTING SOIL,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441723,REGISTERS,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
41265,Ace Hardware - Harris St.,C,autopatrol,True,15,0,15,1,0,0,441724,SOUTH LUMBER YARD,partial-active,Customer has 1 Active schedule(s) covering 0 of 15 cams; this camera was never added to (or was removed from) the device list.
43637,RRMS Internal Testing - VID9999,F,autopatrol,True,7,2,5,2,0,0,452159,Pole 17 West Division Street View,partial-active,Customer has 2 Active schedule(s) covering 2 of 7 cams; this camera was never added to (or was removed from) the device list.
43637,RRMS Internal Testing - VID9999,F,autopatrol,True,7,2,5,2,0,0,452279,Pole 7 South West View,partial-active,Customer has 2 Active schedule(s) covering 2 of 7 cams; this camera was never added to (or was removed from) the device list.
43637,RRMS Internal Testing - VID9999,F,autopatrol,True,7,2,5,2,0,0,452280,Camera 1,partial-active,Customer has 2 Active schedule(s) covering 2 of 7 cams; this camera was never added to (or was removed from) the device list.
43637,RRMS Internal Testing - VID9999,F,autopatrol,True,7,2,5,2,0,0,461559,Exterior Cam 2,partial-active,Customer has 2 Active schedule(s) covering 2 of 7 cams; this camera was never added to (or was removed from) the device list.
43637,RRMS Internal Testing - VID9999,F,autopatrol,True,7,2,5,2,0,0,464564,NE Outside Generator,partial-active,Customer has 2 Active schedule(s) covering 2 of 7 cams; this camera was never added to (or was removed from) the device list.
44879,Solful - Petaluma,F,autopatrol,True,23,22,1,1,0,0,456313,Parking Lot Speaker,partial-active,Customer has 1 Active schedule(s) covering 22 of 23 cams; this camera was never added to (or was removed from) the device list.
46560,hanwha 2,F,autopatrol,True,6,1,5,1,0,1,464956,ECBsmntRm04,partial-active,Customer has 1 Active schedule(s) covering 1 of 6 cams; this camera was never added to (or was removed from) the device list.
46560,hanwha 2,F,autopatrol,True,6,1,5,1,0,1,464958,EG4thFlrTerrace,partial-active,Customer has 1 Active schedule(s) covering 1 of 6 cams; this camera was never added to (or was removed from) the device list.
46560,hanwha 2,F,autopatrol,True,6,1,5,1,0,1,464959,EBTrailerYardSideRight,partial-active,Customer has 1 Active schedule(s) covering 1 of 6 cams; this camera was never added to (or was removed from) the device list.
46560,hanwha 2,F,autopatrol,True,6,1,5,1,0,1,464960,EGParkingFront,partial-active,Customer has 1 Active schedule(s) covering 1 of 6 cams; this camera was never added to (or was removed from) the device list.
46560,hanwha 2,F,autopatrol,True,6,1,5,1,0,1,464961,Stored Video test camera (1),partial-active,Customer has 1 Active schedule(s) covering 1 of 6 cams; this camera was never added to (or was removed from) the device list.
36799,Site A,B,autopatrol,True,42,36,6,0,1,3,408555,F2,partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
38313,Lab Audio,B,autopatrol,True,4,2,2,0,1,3,418347,Axis V5 camera (1),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
38313,Lab Audio,B,autopatrol,True,4,2,2,0,1,3,418348,Axis C1610-VE Loud Speaker camera (1),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426132,Inventory Room Exterior Entry Door  (172.17.32.108),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426133,2nd Floor Landing (172.17.32.133),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426134,Secure Compound by Seacan (172.17.32.120),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426135,Mantrap Door into Back Hallway (172.17.32.113),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426136,Server Room Rear (172.17.32.112),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426137,Inventory Room Above Interior Door (172.17.32.110),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426138,Server Room Front  (172.17.32.116),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426139,Operations Room West Camera (172.17.32.121),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426140,Parking Lot West Camera (172.17.32.123),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426141,2nd Floor Tech Office  (172.17.32.131),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426142,Mantrap Interior to Back Hallway  (172.17.32.117),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426143,William Street Exterior Camera  (172.17.32.109),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426144,Kitchen  (172.17.32.125),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426145,Exterior Door William Street to Inventory (172.17.32.107),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426146,Employee Entrance by Sprinkler System (172.17.32.111),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426147,Inventory Room Front Camera (172.17.32.106),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426148,Mantrap to Office Door  (172.17.32.114),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426149,Generator in Back Compound (172.17.32.119),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426150,2nd Floor Small Office top of Stairs (172.17.32.132),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426151,Parking Lot North View (172.17.32.123),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426153,Back Compound with Side Gate to William Street (172.17.32.129),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426154,Parking Lot East View (172.17.32.123),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426155,Reception Desk  (172.17.32.109),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426156,Operations Room East Corner (172.17.32.124),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426157,Loading Dock (172.17.32.105),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
39346,(RVM2730) PTI Monitoring - 420 William St Victoria,B,autopatrol,True,28,1,27,0,1,0,426158,Mantrap Interior to Office (172.17.32.118),partial-paused-only,Customer has 1 Paused schedule(s) (no Active/Awaiting); this camera is not in any of their device lists.
